,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
173645,"frozenset({'number_outpatient_0', 'time_in_hospital_1', 'admission_source_id_Emergency Room'})",frozenset({'readmitted_Yes'}),0.0637,0.3965,0.0215,0.3375196232339089,0.851247473477702,-0.003757050000000005,0.9109703791469191
173715,"frozenset({'time_in_hospital_1', 'number_emergency_0', 'admission_source_id_Emergency Room'})",frozenset({'readmitted_Yes'}),0.0676,0.3965,0.0227,0.3357988165680474,0.8469074818866265,-0.004103399999999997,0.9086102449888642
173855,"frozenset({'num_procedures_0', 'admission_source_id_Emergency Room', 'time_in_hospital_2'})",frozenset({'readmitted_Yes'}),0.0668,0.3965,0.0279,0.4176646706586827,1.0533787406271946,0.0014137999999999998,1.036344473007712
173953,"frozenset({'number_outpatient_0', 'admission_source_id_Emergency Room', 'time_in_hospital_2'})",frozenset({'readmitted_Yes'}),0.0914,0.3965,0.0351,0.3840262582056893,0.9685403737848406,-0.001140099999999998,0.9797495559502662
174036,"frozenset({'number_emergency_0', 'admission_source_id_Emergency Room', 'time_in_hospital_2'})",frozenset({'readmitted_Yes'}),0.0945,0.3965,0.0376,0.3978835978835979,1.003489528079692,0.00013074999999999892,1.002297891036907
174106,"frozenset({'number_inpatient_0', 'admission_source_id_Emergency Room', 'time_in_hospital_2'})",frozenset({'readmitted_Yes'}),0.0799,0.3965,0.0292,0.36545682102628285,0.9217069887169806,-0.0024803500000000027,0.9510779092702168
174149,"frozenset({'diabetesMed_Yes', 'admission_source_id_Emergency Room', 'time_in_hospital_2'})",frozenset({'readmitted_Yes'}),0.0765,0.3965,0.0315,0.411764705882353,1.038498627698242,0.0011677499999999987,1.0259500000000001
174246,"frozenset({'time_in_hospital_3', 'admission_source_id_Emergency Room', 'num_procedures_0'})",frozenset({'readmitted_Yes'}),0.0558,0.3965,0.0242,0.4336917562724014,1.0938001419228283,0.0020752999999999987,1.0656740506329112
174344,"frozenset({'time_in_hospital_3', 'number_outpatient_0', 'admission_source_id_Emergency Room'})",frozenset({'readmitted_Yes'}),0.0853,0.3965,0.0352,0.4126611957796014,1.0407596362663338,0.0013785499999999992,1.0275159680638721
174428,"frozenset({'time_in_hospital_3', 'number_emergency_0', 'admission_source_id_Emergency Room'})",frozenset({'readmitted_Yes'}),0.0905,0.3965,0.0366,0.4044198895027625,1.019974500637484,0.0007167500000000021,1.0132977736549165
174484,"frozenset({'number_inpatient_0', 'time_in_hospital_3', 'admission_source_id_Emergency Room'})",frozenset({'readmitted_Yes'}),0.0728,0.3965,0.0264,0.3626373626373626,0.9145961226667405,-0.002465200000000004,0.9468706896551724
174526,"frozenset({'time_in_hospital_3', 'diabetesMed_Yes', 'admission_source_id_Emergency Room'})",frozenset({'readmitted_Yes'}),0.0768,0.3965,0.0337,0.43880208333333337,1.1066887347625054,0.003248800000000003,1.0753781902552204
174681,"frozenset({'time_in_hospital_4', 'number_outpatient_0', 'admission_source_id_Emergency Room'})",frozenset({'readmitted_Yes'}),0.067,0.3965,0.0296,0.4417910447761194,1.1142270990570478,0.003034499999999999,1.0811363636363636
174751,"frozenset({'time_in_hospital_4', 'number_emergency_0', 'admission_source_id_Emergency Room'})",frozenset({'readmitted_Yes'}),0.0712,0.3965,0.0315,0.44241573033707865,1.115802598580274,0.0032692,1.0823476070528966
174806,"frozenset({'number_inpatient_0', 'time_in_hospital_4', 'admission_source_id_Emergency Room'})",frozenset({'readmitted_Yes'}),0.0576,0.3965,0.0223,0.3871527777777778,0.9764256690486198,-0.0005384000000000014,0.9847478753541076
174849,"frozenset({'diabetesMed_Yes', 'time_in_hospital_4', 'admission_source_id_Emergency Room'})",frozenset({'readmitted_Yes'}),0.058,0.3965,0.0275,0.47413793103448276,1.1958081488889856,0.004502999999999997,1.147639344262295
174989,"frozenset({'number_outpatient_0', 'admission_source_id_Emergency Room', 'time_in_hospital_5'})",frozenset({'readmitted_Yes'}),0.0555,0.3965,0.0226,0.40720720720720716,1.0270043056928302,0.0005942499999999976,1.018062310030395
175059,"frozenset({'number_emergency_0', 'admission_source_id_Emergency Room', 'time_in_hospital_5'})",frozenset({'readmitted_Yes'}),0.058,0.3965,0.0243,0.41896551724137926,1.0566595642909944,0.0013029999999999951,1.0386646884272996
175143,"frozenset({'diabetesMed_Yes', 'admission_source_id_Emergency Room', 'time_in_hospital_5'})",frozenset({'readmitted_Yes'}),0.0483,0.3965,0.0217,0.4492753623188406,1.1331030575506698,0.002549049999999997,1.0958289473684208
175283,"frozenset({'admission_source_id_Emergency Room', 'number_emergency_0', 'time_in_hospital_6'})",frozenset({'readmitted_Yes'}),0.0434,0.3965,0.0206,0.47465437788018433,1.1971106630017259,0.0033918999999999998,1.1487675438596492
175717,"frozenset({'number_outpatient_0', 'admission_source_id_Emergency Room', 'num_procedures_0'})",frozenset({'readmitted_Yes'}),0.2677,0.3965,0.1113,0.4157639148300336,1.0485849049937797,0.0051569499999999935,1.0329728260869564
175983,"frozenset({'number_emergency_0', 'admission_source_id_Emergency Room', 'num_procedures_0'})",frozenset({'readmitted_Yes'}),0.2814,0.3965,0.1187,0.4218194740582801,1.063857437725801,0.0071249000000000035,1.0437916410571604
176178,"frozenset({'number_inpatient_0', 'admission_source_id_Emergency Room', 'num_procedures_0'})",frozenset({'readmitted_Yes'}),0.2237,0.3965,0.0852,0.38086723290120694,0.9605730968504588,-0.0034970500000000154,0.9747505415162453
176235,"frozenset({'num_procedures_0', 'admission_source_id_Emergency Room', 'number_inpatient_1'})",frozenset({'readmitted_Yes'}),0.0522,0.3965,0.0275,0.5268199233716475,1.3286757209877615,0.006802699999999998,1.2754129554655869
176472,"frozenset({'admission_source_id_Emergency Room', 'number_diagnoses_9.0', 'num_procedures_0'})",frozenset({'readmitted_Yes'}),0.1121,0.3965,0.0553,0.4933095450490633,1.2441602649408912,0.010852349999999997,1.1910625
176500,"frozenset({'diabetesMed_No', 'admission_source_id_Emergency Room', 'num_procedures_0'})",frozenset({'readmitted_Yes'}),0.077,0.3965,0.0284,0.36883116883116884,0.9302173236599466,-0.0021305000000000004,0.9561625514403291
176529,"frozenset({'diabetesMed_Yes', 'admission_source_id_Emergency Room', 'num_procedures_0'})",frozenset({'readmitted_Yes'}),0.2303,0.3965,0.1051,0.4563612679114199,1.1509741939758382,0.013786049999999994,1.1101122204472844
176627,"frozenset({'number_outpatient_0', 'admission_source_id_Emergency Room', 'num_procedures_1'})",frozenset({'readmitted_Yes'}),0.0997,0.3965,0.0399,0.4002006018054162,1.0093331697488428,0.00036894999999999983,1.0061697324414716
176710,"frozenset({'admission_source_id_Emergency Room', 'number_emergency_0', 'num_procedures_1'})",frozenset({'readmitted_Yes'}),0.1027,0.3965,0.0412,0.4011684518013632,1.0117741533451783,0.0004794499999999993,1.0077959349593495
176780,"frozenset({'number_inpatient_0', 'admission_source_id_Emergency Room', 'num_procedures_1'})",frozenset({'readmitted_Yes'}),0.0824,0.3965,0.0293,0.35558252427184467,0.8968033399037696,-0.0033716000000000024,0.9365047080979283
176822,"frozenset({'num_procedures_1', 'admission_source_id_Emergency Room', 'number_diagnoses_9.0'})",frozenset({'readmitted_Yes'}),0.0516,0.3965,0.0242,0.4689922480620155,1.182830386032826,0.0037405999999999967,1.1365182481751823
176851,"frozenset({'num_procedures_1', 'diabetesMed_Yes', 'admission_source_id_Emergency Room'})",frozenset({'readmitted_Yes'}),0.0848,0.3965,0.0365,0.43042452830188677,1.0855599704965617,0.002876799999999999,1.059561076604555
176934,"frozenset({'num_procedures_2', 'number_outpatient_0', 'admission_source_id_Emergency Room'})",frozenset({'readmitted_Yes'}),0.0541,0.3965,0.0223,0.4121996303142329,1.0395955367319871,0.0008493499999999987,1.0267091194968552
177004,"frozenset({'num_procedures_2', 'number_emergency_0', 'admission_source_id_Emergency Room'})",frozenset({'readmitted_Yes'}),0.0567,0.3965,0.0232,0.4091710758377425,1.0319573161103215,0.0007184499999999955,1.0214462686567163
177088,"frozenset({'num_procedures_2', 'diabetesMed_Yes', 'admission_source_id_Emergency Room'})",frozenset({'readmitted_Yes'}),0.0467,0.3965,0.0215,0.4603854389721627,1.1611234274203346,0.0029834499999999986,1.1183908730158727
178251,"frozenset({'number_outpatient_0', 'number_emergency_0', 'admission_source_id_Emergency Room'})",frozenset({'readmitted_Yes'}),0.4744,0.3965,0.1903,0.40113827993254636,1.0116980578374435,0.0022003999999999913,1.0077451601548748
178544,"frozenset({'number_inpatient_0', 'number_outpatient_0', 'admission_source_id_Emergency Room'})",frozenset({'readmitted_Yes'}),0.3877,0.3965,0.1406,0.362651534691772,0.9146318655530189,-0.013123049999999997,0.946891744233104
178601,"frozenset({'number_outpatient_0', 'admission_source_id_Emergency Room', 'number_inpatient_1'})",frozenset({'readmitted_Yes'}),0.0805,0.3965,0.0413,0.5130434782608696,1.2939305882997971,0.009381750000000001,1.239330357142857
178657,"frozenset({'number_outpatient_0', 'admission_source_id_Emergency Room', 'diag_1_428'})",frozenset({'readmitted_Yes'}),0.0407,0.3965,0.0221,0.542997542997543,1.3694767793128448,0.005962450000000001,1.320561827956989
178782,"frozenset({'diag_3_250', 'number_outpatient_0', 'admission_source_id_Emergency Room'})",frozenset({'readmitted_Yes'}),0.0715,0.3965,0.0237,0.3314685314685315,0.8359862079912521,-0.004649750000000001,0.9027248953974895
178922,"frozenset({'number_diagnoses_6.0', 'number_outpatient_0', 'admission_source_id_Emergency Room'})",frozenset({'readmitted_Yes'}),0.0633,0.3965,0.0255,0.4028436018957346,1.0159989959539333,0.0004015500000000005,1.0106230158730158
178965,"frozenset({'number_outpatient_0', 'number_diagnoses_7.0', 'admission_source_id_Emergency Room'})",frozenset({'readmitted_Yes'}),0.0622,0.3965,0.0276,0.4437299035369775,1.119117032880145,0.002937699999999998,1.0849046242774565
179006,"frozenset({'number_diagnoses_8.0', 'number_outpatient_0', 'admission_source_id_Emergency Room'})",frozenset({'readmitted_Yes'}),0.0613,0.3965,0.025,0.4078303425774878,1.0285758955296034,0.0006945499999999986,1.019133608815427
179062,"frozenset({'number_outpatient_0', 'admission_source_id_Emergency Room', 'number_diagnoses_9.0'})",frozenset({'readmitted_Yes'}),0.2109,0.3965,0.0962,0.45614035087719296,1.1504170261719873,0.012578149999999982,1.1096612903225804
179090,"frozenset({'diabetesMed_No', 'number_outpatient_0', 'admission_source_id_Emergency Room'})",frozenset({'readmitted_Yes'}),0.1353,0.3965,0.0501,0.3702882483370288,0.9338921773947761,-0.0035464500000000065,0.9583749999999999
179119,"frozenset({'diabetesMed_Yes', 'number_outpatient_0', 'admission_source_id_Emergency Room'})",frozenset({'readmitted_Yes'}),0.3768,0.3965,0.1602,0.4251592356687898,1.072280543931374,0.010798799999999997,1.0498559556786704
179440,"frozenset({'number_inpatient_0', 'number_emergency_0', 'admission_source_id_Emergency Room'})",frozenset({'readmitted_Yes'}),0.4088,0.3965,0.1499,0.3666829745596869,0.9247994314241788,-0.012189200000000011,0.9529192738509076
179510,"frozenset({'number_emergency_0', 'admission_source_id_Emergency Room', 'number_inpatient_1'})",frozenset({'readmitted_Yes'}),0.084,0.3965,0.044,0.5238095238095237,1.3210832882964028,0.010693999999999995,1.2673499999999995
179567,"frozenset({'number_emergency_0', 'admission_source_id_Emergency Room', 'diag_1_428'})",frozenset({'readmitted_Yes'}),0.0441,0.3965,0.0248,0.5623582766439909,1.4183058679545797,0.007314349999999997,1.3789818652849737
179734,"frozenset({'diag_3_250', 'number_emergency_0', 'admission_source_id_Emergency Room'})",frozenset({'readmitted_Yes'}),0.0752,0.3965,0.0245,0.3257978723404255,0.8216844195218802,-0.0053168,0.8951321499013806
179874,"frozenset({'number_diagnoses_6.0', 'number_emergency_0', 'admission_source_id_Emergency Room'})",frozenset({'readmitted_Yes'}),0.0663,0.3965,0.0265,0.3996983408748115,1.0080664334799785,0.00021204999999999835,1.0053278894472362
179916,"frozenset({'number_diagnoses_7.0', 'number_emergency_0', 'admission_source_id_Emergency Room'})",frozenset({'readmitted_Yes'}),0.0673,0.3965,0.0303,0.45022288261515603,1.1354927682601665,0.0036155499999999986,1.0977175675675674
179958,"frozenset({'number_diagnoses_8.0', 'number_emergency_0', 'admission_source_id_Emergency Room'})",frozenset({'readmitted_Yes'}),0.0636,0.3965,0.0261,0.41037735849056606,1.0349996431035713,0.0008825999999999973,1.023536
180014,"frozenset({'admission_source_id_Emergency Room', 'number_emergency_0', 'number_diagnoses_9.0'})",frozenset({'readmitted_Yes'}),0.2235,0.3965,0.1036,0.4635346756152125,1.1690660166840163,0.014982249999999989,1.1249562135112594
180042,"frozenset({'diabetesMed_No', 'number_emergency_0', 'admission_source_id_Emergency Room'})",frozenset({'readmitted_Yes'}),0.1421,0.3965,0.0513,0.3610133708655876,0.9105003048312423,-0.005042650000000003,0.944464207048458
180070,"frozenset({'diabetesMed_Yes', 'number_emergency_0', 'admission_source_id_Emergency Room'})",frozenset({'readmitted_Yes'}),0.3944,0.3965,0.1709,0.43331643002028397,1.092853543556832,0.014520399999999989,1.0649682326621923
180195,"frozenset({'diag_3_250', 'number_inpatient_0', 'admission_source_id_Emergency Room'})",frozenset({'readmitted_Yes'}),0.0663,0.3965,0.0204,0.3076923076923077,0.7760209525657192,-0.0058879499999999994,0.8717222222222222
180350,"frozenset({'number_inpatient_0', 'number_diagnoses_7.0', 'admission_source_id_Emergency Room'})",frozenset({'readmitted_Yes'}),0.0544,0.3965,0.0221,0.40625000000000006,1.0245901639344264,0.0005304000000000003,1.016421052631579
180433,"frozenset({'number_inpatient_0', 'admission_source_id_Emergency Room', 'number_diagnoses_9.0'})",frozenset({'readmitted_Yes'}),0.174,0.3965,0.0741,0.42586206896551726,1.0740531373657434,0.005109000000000002,1.051141141141141
180461,"frozenset({'number_inpatient_0', 'diabetesMed_No', 'admission_source_id_Emergency Room'})",frozenset({'readmitted_Yes'}),0.1161,0.3965,0.0384,0.3307493540051679,0.8341723934556567,-0.007633650000000006,0.9017548262548261
180490,"frozenset({'number_inpatient_0', 'diabetesMed_Yes', 'admission_source_id_Emergency Room'})",frozenset({'readmitted_Yes'}),0.319,0.3965,0.1243,0.38965517241379305,0.9827368787233115,-0.002183500000000005,0.9887853107344632
180532,"frozenset({'admission_source_id_Emergency Room', 'number_diagnoses_9.0', 'number_inpatient_1'})",frozenset({'readmitted_Yes'}),0.0465,0.3965,0.0265,0.5698924731182795,1.4373076245101626,0.008062749999999997,1.4031374999999997
180561,"frozenset({'diabetesMed_Yes', 'admission_source_id_Emergency Room', 'number_inpatient_1'})",frozenset({'readmitted_Yes'}),0.0747,0.3965,0.0406,0.5435073627844712,1.3707625795320837,0.010981449999999993,1.3220366568914954
180589,"frozenset({'diabetesMed_Yes', 'admission_source_id_Emergency Room', 'diag_1_428'})",frozenset({'readmitted_Yes'}),0.0372,0.3965,0.0217,0.5833333333333334,1.4712063892391762,0.006950200000000002,1.4484
180616,"frozenset({'diag_3_250', 'diabetesMed_Yes', 'admission_source_id_Emergency Room'})",frozenset({'readmitted_Yes'}),0.0603,0.3965,0.0216,0.35820895522388063,0.9034273776138225,-0.0023089500000000006,0.9403372093023256
180672,"frozenset({'number_diagnoses_6.0', 'diabetesMed_Yes', 'admission_source_id_Emergency Room'})",frozenset({'readmitted_Yes'}),0.0504,0.3965,0.0221,0.43849206349206354,1.1059068436117616,0.002116400000000001,1.0747844522968197
180700,"frozenset({'diabetesMed_Yes', 'number_diagnoses_7.0', 'admission_source_id_Emergency Room'})",frozenset({'readmitted_Yes'}),0.0551,0.3965,0.0269,0.4882032667876588,1.2312818834493287,0.005052849999999998,1.1791790780141842
180728,"frozenset({'number_diagnoses_8.0', 'diabetesMed_Yes', 'admission_source_id_Emergency Room'})",frozenset({'readmitted_Yes'}),0.0538,0.3965,0.0234,0.4349442379182156,1.0969589859223596,0.0020682999999999986,1.0680361842105262
180755,"frozenset({'diabetesMed_No', 'admission_source_id_Emergency Room', 'number_diagnoses_9.0'})",frozenset({'readmitted_Yes'}),0.0645,0.3965,0.0289,0.4480620155038759,1.1300429142594601,0.0033257499999999954,1.0934199438202246
180784,"frozenset({'diabetesMed_Yes', 'admission_source_id_Emergency Room', 'number_diagnoses_9.0'})",frozenset({'readmitted_Yes'}),0.1874,0.3965,0.0922,0.49199573105656347,1.2408467365865408,0.017895899999999992,1.1879821428571427
181442,"frozenset({'number_outpatient_0', 'num_procedures_0', 'admission_source_id_Physician Referral'})",frozenset({'readmitted_Yes'}),0.0699,0.3965,0.0262,0.3748211731044349,0.9453245223314878,-0.0015153500000000021,0.9653237986270021
181512,"frozenset({'num_procedures_0', 'number_emergency_0', 'admission_source_id_Physician Referral'})",frozenset({'readmitted_Yes'}),0.0796,0.3965,0.0317,0.39824120603015073,1.004391440176925,0.00013859999999999567,1.002893528183716
181568,"frozenset({'number_inpatient_0', 'num_procedures_0', 'admission_source_id_Physician Referral'})",frozenset({'readmitted_Yes'}),0.0646,0.3965,0.0235,0.3637770897832817,0.9174705921394242,-0.002113900000000002,0.948566909975669
181610,"frozenset({'num_procedures_0', 'diabetesMed_Yes', 'admission_source_id_Physician Referral'})",frozenset({'readmitted_Yes'}),0.0676,0.3965,0.0281,0.4156804733727811,1.0483744599565727,0.001296600000000002,1.032825316455696
181723,"frozenset({'number_emergency_0', 'num_procedures_1', 'admission_source_id_Physician Referral'})",frozenset({'readmitted_Yes'}),0.0731,0.3965,0.0248,0.3392612859097127,0.8556400653460597,-0.004184150000000001,0.913371635610766
181779,"frozenset({'diabetesMed_Yes', 'num_procedures_1', 'admission_source_id_Physician Referral'})",frozenset({'readmitted_Yes'}),0.0585,0.3965,0.0209,0.3572649572649572,0.901046550479085,-0.0022952500000000056,0.9389561170212765
182269,"frozenset({'number_outpatient_0', 'number_emergency_0', 'admission_source_id_Physician Referral'})",frozenset({'readmitted_Yes'}),0.2436,0.3965,0.0839,0.34441707717569786,0.8686433220068042,-0.012687400000000001,0.9205547902316842
182450,"frozenset({'number_inpatient_0', 'number_outpatient_0', 'admission_source_id_Physician Referral'})",frozenset({'readmitted_Yes'}),0.2069,0.3965,0.0652,0.31512808119864666,0.7947744796939386,-0.016835850000000013,0.8811866619618912
182647,"frozenset({'number_outpatient_0', 'number_diagnoses_9.0', 'admission_source_id_Physician Referral'})",frozenset({'readmitted_Yes'}),0.0858,0.3965,0.0396,0.46153846153846156,1.164031428848579,0.005580300000000003,1.1207857142857143
182689,"frozenset({'number_outpatient_0', 'diabetesMed_Yes', 'admission_source_id_Physician Referral'})",frozenset({'readmitted_Yes'}),0.1898,0.3965,0.0705,0.37144362486828236,0.9368061156829315,-0.0047557000000000155,0.9601366303436714
182870,"frozenset({'number_inpatient_0', 'number_emergency_0', 'admission_source_id_Physician Referral'})",frozenset({'readmitted_Yes'}),0.2289,0.3965,0.0754,0.3294014853647881,0.8307729769603734,-0.015358850000000007,0.8999423452768728
182913,"frozenset({'number_emergency_0', 'number_inpatient_1', 'admission_source_id_Physician Referral'})",frozenset({'readmitted_Yes'}),0.0407,0.3965,0.0204,0.5012285012285013,1.2641324116733954,0.004262450000000001,1.2099729064039408
183151,"frozenset({'number_emergency_0', 'number_diagnoses_9.0', 'admission_source_id_Physician Referral'})",frozenset({'readmitted_Yes'}),0.101,0.3965,0.0481,0.47623762376237616,1.2011037169290697,0.008053499999999991,1.1522400756143665
183178,"frozenset({'diabetesMed_No', 'number_emergency_0', 'admission_source_id_Physician Referral'})",frozenset({'readmitted_Yes'}),0.0693,0.3965,0.0222,0.3203463203463204,0.8079352341647424,-0.0052774499999999995,0.887952229299363
183207,"frozenset({'number_emergency_0', 'diabetesMed_Yes', 'admission_source_id_Physician Referral'})",frozenset({'readmitted_Yes'}),0.2155,0.3965,0.0833,0.3865429234338747,0.9748875748647533,-0.002145750000000002,0.9837689107413008
183374,"frozenset({'number_inpatient_0', 'number_diagnoses_9.0', 'admission_source_id_Physician Referral'})",frozenset({'readmitted_Yes'}),0.0782,0.3965,0.0349,0.44629156010230175,1.1255777051760447,0.0038936999999999965,1.089923787528868
183416,"frozenset({'number_inpatient_0', 'diabetesMed_Yes', 'admission_source_id_Physician Referral'})",frozenset({'readmitted_Yes'}),0.1786,0.3965,0.062,0.3471444568868981,0.8755219593616598,-0.0088149,0.9244005145797598
183472,"frozenset({'diabetesMed_Yes', 'number_diagnoses_9.0', 'admission_source_id_Physician Referral'})",frozenset({'readmitted_Yes'}),0.0859,0.3965,0.0427,0.4970896391152503,1.2536939195844898,0.00864065,1.2000150462962962
183893,"frozenset({'number_outpatient_0', 'time_in_hospital_1', 'num_procedures_0'})",frozenset({'readmitted_Yes'}),0.0621,0.3965,0.0208,0.33494363929146537,0.8447506665610728,-0.003822650000000004,0.9074418886198545
183963,"frozenset({'time_in_hospital_1', 'number_emergency_0', 'num_procedures_0'})",frozenset({'readmitted_Yes'}),0.0674,0.3965,0.0226,0.3353115727002967,0.8456786196728794,-0.004124100000000002,0.9079441964285712
184145,"frozenset({'number_outpatient_0', 'time_in_hospital_1', 'number_emergency_0'})",frozenset({'readmitted_Yes'}),0.115,0.3965,0.0331,0.28782608695652173,0.7259169910631065,-0.012497500000000009,0.8474053724053722
184228,"frozenset({'number_inpatient_0', 'number_outpatient_0', 'time_in_hospital_1'})",frozenset({'readmitted_Yes'}),0.1002,0.3965,0.0276,0.2754491017964072,0.694701391668114,-0.012129300000000003,0.8329297520661155
184299,"frozenset({'number_outpatient_0', 'time_in_hospital_1', 'diabetesMed_Yes'})",frozenset({'readmitted_Yes'}),0.0788,0.3965,0.0247,0.3134517766497462,0.7905467254722477,-0.0065442,0.8790351201478742
184396,"frozenset({'number_inpatient_0', 'time_in_hospital_1', 'number_emergency_0'})",frozenset({'readmitted_Yes'}),0.1095,0.3965,0.0313,0.2858447488584475,0.720919921458884,-0.012116750000000003,0.8450543478260868
184467,"frozenset({'time_in_hospital_1', 'number_emergency_0', 'diabetesMed_Yes'})",frozenset({'readmitted_Yes'}),0.0872,0.3965,0.0279,0.31995412844036697,0.8069460994712911,-0.0066748000000000016,0.8874401349072512
184536,"frozenset({'number_inpatient_0', 'time_in_hospital_1', 'diabetesMed_Yes'})",frozenset({'readmitted_Yes'}),0.075,0.3965,0.0229,0.30533333333333335,0.7700714585960488,-0.0068375,0.8687619961612283
184635,"frozenset({'number_outpatient_0', 'time_in_hospital_2', 'num_procedures_0'})",frozenset({'readmitted_Yes'}),0.0813,0.3965,0.0303,0.3726937269372694,0.9399589582276655,-0.0019354499999999983,0.96205
184719,"frozenset({'number_emergency_0', 'time_in_hospital_2', 'num_procedures_0'})",frozenset({'readmitted_Yes'}),0.0865,0.3965,0.0341,0.3942196531791908,0.99424881003579,-0.00019725000000000298,0.9962356870229008
184760,"frozenset({'number_inpatient_0', 'time_in_hospital_2', 'num_procedures_0'})",frozenset({'readmitted_Yes'}),0.0717,0.3965,0.0263,0.3668061366806137,0.925110054679984,-0.0021290500000000004,0.9531046255506607
184789,"frozenset({'time_in_hospital_2', 'diabetesMed_Yes', 'num_procedures_0'})",frozenset({'readmitted_Yes'}),0.0703,0.3965,0.0287,0.40825035561877665,1.0296351970208741,0.0008260499999999983,1.0198569711538459
184943,"frozenset({'number_outpatient_0', 'number_emergency_0', 'time_in_hospital_2'})",frozenset({'readmitted_Yes'}),0.1401,0.3965,0.0476,0.3397573162027124,0.8568910875226037,-0.007949650000000003,0.9140578378378377
185040,"frozenset({'number_inpatient_0', 'number_outpatient_0', 'time_in_hospital_2'})",frozenset({'readmitted_Yes'}),0.1214,0.3965,0.0376,0.3097199341021417,0.7811347644442413,-0.010535099999999999,0.8742828162291169
185167,"frozenset({'number_outpatient_0', 'diabetesMed_Yes', 'time_in_hospital_2'})",frozenset({'readmitted_Yes'}),0.1086,0.3965,0.0388,0.35727440147329653,0.901070369415628,-0.004259900000000004,0.9389699140401144
185264,"frozenset({'number_inpatient_0', 'number_emergency_0', 'time_in_hospital_2'})",frozenset({'readmitted_Yes'}),0.128,0.3965,0.0419,0.32734375,0.8255832282471626,-0.008852000000000006,0.8971893147502903
185362,"frozenset({'number_emergency_0', 'number_diagnoses_9.0', 'time_in_hospital_2'})",frozenset({'readmitted_Yes'}),0.0446,0.3965,0.0211,0.4730941704035875,1.1931757135021122,0.0034160999999999983,1.1453659574468085
185405,"frozenset({'number_emergency_0', 'diabetesMed_Yes', 'time_in_hospital_2'})",frozenset({'readmitted_Yes'}),0.1154,0.3965,0.0429,0.37175043327556323,0.9375799073784696,-0.0028561000000000003,0.9606055172413791
185474,"frozenset({'number_inpatient_0', 'diabetesMed_Yes', 'time_in_hospital_2'})",frozenset({'readmitted_Yes'}),0.0997,0.3965,0.0343,0.3440320962888666,0.8676723739946194,-0.005231050000000001,0.9200145259938836
185558,"frozenset({'time_in_hospital_3', 'number_outpatient_0', 'num_procedures_0'})",frozenset({'readmitted_Yes'}),0.068,0.3965,0.026,0.38235294117647056,0.9643201542912245,-0.0009620000000000045,0.9770952380952379
185628,"frozenset({'time_in_hospital_3', 'number_emergency_0', 'num_procedures_0'})",frozenset({'readmitted_Yes'}),0.0726,0.3965,0.0284,0.39118457300275483,0.9865941311544888,-0.00038589999999999805,0.9912692307692306
185669,"frozenset({'time_in_hospital_3', 'number_inpatient_0', 'num_procedures_0'})",frozenset({'readmitted_Yes'}),0.0577,0.3965,0.0203,0.35181975736568455,0.8873133855376659,-0.002578050000000002,0.9310681818181816
185712,"frozenset({'time_in_hospital_3', 'diabetesMed_Yes', 'num_procedures_0'})",frozenset({'readmitted_Yes'}),0.0611,0.3965,0.0264,0.4320785597381342,1.0897315504114355,0.002173849999999998,1.0626469740634006
185950,"frozenset({'time_in_hospital_3', 'number_outpatient_0', 'number_emergency_0'})",frozenset({'readmitted_Yes'}),0.1334,0.3965,0.0486,0.3643178410794603,0.9188344037312995,-0.004293100000000001,0.9493738207547169
186034,"frozenset({'number_inpatient_0', 'time_in_hospital_3', 'number_outpatient_0'})",frozenset({'readmitted_Yes'}),0.1116,0.3965,0.0368,0.32974910394265233,0.8316496946851256,-0.007449400000000002,0.9004090909090908
186090,"frozenset({'time_in_hospital_3', 'number_outpatient_0', 'number_diagnoses_9.0'})",frozenset({'readmitted_Yes'}),0.0463,0.3965,0.0215,0.4643628509719222,1.1711547313289337,0.003142049999999997,1.1266955645161287
186132,"frozenset({'time_in_hospital_3', 'number_outpatient_0', 'diabetesMed_Yes'})",frozenset({'readmitted_Yes'}),0.1054,0.3965,0.0407,0.38614800759013285,0.9738915702147108,-0.0010910999999999976,0.9831360123647604
186230,"frozenset({'number_inpatient_0', 'time_in_hospital_3', 'number_emergency_0'})",frozenset({'readmitted_Yes'}),0.1208,0.3965,0.0402,0.33278145695364236,0.8392974954694636,-0.007697200000000001,0.904501240694789
186286,"frozenset({'time_in_hospital_3', 'number_emergency_0', 'number_diagnoses_9.0'})",frozenset({'readmitted_Yes'}),0.0516,0.3965,0.0242,0.4689922480620155,1.182830386032826,0.0037405999999999967,1.1365182481751823
186328,"frozenset({'time_in_hospital_3', 'number_emergency_0', 'diabetesMed_Yes'})",frozenset({'readmitted_Yes'}),0.1154,0.3965,0.0461,0.39948006932409014,1.007515937765675,0.00034390000000000115,1.0049624819624818
186398,"frozenset({'number_inpatient_0', 'time_in_hospital_3', 'diabetesMed_Yes'})",frozenset({'readmitted_Yes'}),0.0949,0.3965,0.0333,0.350895679662803,0.8849827986451525,-0.004327850000000001,0.9297426948051948
186425,"frozenset({'time_in_hospital_3', 'diabetesMed_Yes', 'number_diagnoses_9.0'})",frozenset({'readmitted_Yes'}),0.0436,0.3965,0.0215,0.49311926605504586,1.2436803683607713,0.004212599999999997,1.1906153846153844
